10330 20656
9 4.98097349045873e-01 -2.00000000000000e+00 -4.35778713738291e-02
10 4.98097349045873e-01 2.00000000000000e+00 -4.35778713738291e-02
11 -4.60718346961663e-03 -2.00000000000000e+00 -5.26603480261356e-02
12 -4.60718346961663e-03 2.00000000000000e+00 -5.26603480261356e-02
13 4.60718346961663e-03 -2.00000000000000e+00 5.26603480261356e-02
14 4.60718346961663e-03 2.00000000000000e+00 5.26603480261356e-02
15 -4.98097349045873e-01 -2.00000000000000e+00 4.35778713738291e-02
16 -4.98097349045873e-01 2.00000000000000e+00 4.35778713738291e-02
125 4.98097349045873e-01 -1.99000000000000e+00 -4.35778713738291e-02
126 4.98097349045873e-01 -1.98000000000000e+00 -4.35778713738291e-02
127 4.98097349045873e-01 -1.97000000000000e+00 -4.35778713738291e-02
128 4.98097349045873e-01 -1.96000000000000e+00 -4.35778713738291e-02
129 4.98097349045873e-01 -1.95000000000000e+00 -4.35778713738291e-02
130 4.98097349045873e-01 -1.94000000000000e+00 -4.35778713738291e-02
131 4.98097349045873e-01 -1.93000000000000e+00 -4.35778713738291e-02
132 4.98097349045873e-01 -1.92000000000000e+00 -4.35778713738291e-02
133 4.98097349045873e-01 -1.91000000000000e+00 -4.35778713738291e-02
134 4.98097349045873e-01 -1.90000000000000e+00 -4.35778713738291e-02
135 4.98097349045873e-01 -1.89000000000000e+00 -4.35778713738291e-02
136 4.98097349045873e-01 -1.88000000000000e+00 -4.35778713738291e-02
137 4.98097349045873e-01 -1.87000000000000e+00 -4.35778713738291e-02
138 4.98097349045873e-01 -1.86000000000000e+00 -4.35778713738291e-02
139 4.98097349045873e-01 -1.85000000000000e+00 -4.35778713738291e-02
140 4.98097349045873e-01 -1.84000000000000e+00 -4.35778713738291e-02
141 4.98097349045873e-01 -1.83000000000000e+00 -4.35778713738291e-02
142 4.98097349045873e-01 -1.82000000000000e+00 -4.35778713738291e-02
143 4.98097349045873e-01 -1.81000000000000e+00 -4.35778713738291e-02
144 4.98097349045873e-01 -1.80000000000000e+00 -4.35778713738291e-02
145 4.98097349045873e-01 -1.79000000000000e+00 -4.35778713738291e-02
146 4.98097349045873e-01 -1.78000000000000e+00 -4.35778713738291e-02
147 4.98097349045873e-01 -1.77000000000000e+00 -4.35778713738291e-02
148 4.98097349045873e-01 -1.76000000000000e+00 -4.35778713738291e-02
149 4.98097349045873e-01 -1.75000000000000e+00 -4.35778713738291e-02
150 4.98097349045873e-01 -1.74000000000000e+00 -4.35778713738291e-02
151 4.98097349045873e-01 -1.73000000000000e+00 -4.35778713738291e-02
152 4.98097349045873e-01 -1.72000000000000e+00 -4.35778713738291e-02
153 4.98097349045873e-01 -1.71000000000000e+00 -4.35778713738291e-02
154 4.98097349045873e-01 -1.70000000000000e+00 -4.35778713738291e-02
155 4.98097349045873e-01 -1.69000000000000e+00 -4.35778713738291e-02
156 4.98097349045873e-01 -1.68000000000000e+00 -4.35778713738291e-02
157 4.98097349045873e-01 -1.67000000000000e+00 -4.35778713738291e-02
158 4.98097349045873e-01 -1.66000000000000e+00 -4.35778713738291e-02
159 4.98097349045873e-01 -1.65000000000000e+00 -4.35778713738291e-02
160 4.98097349045873e-01 -1.64000000000000e+00 -4.35778713738291e-02
161 4.98097349045873e-01 -1.63000000000000e+00 -4.35778713738291e-02
162 4.98097349045873e-01 -1.62000000000000e+00 -4.35778713738291e-02
163 4.98097349045873e-01 -1.61000000000000e+00 -4.35778713738291e-02
164 4.98097349045873e-01 -1.60000000000000e+00 -4.35778713738291e-02
165 4.98097349045873e-01 -1.59000000000000e+00 -4.35778713738291e-02
166 4.98097349045873e-01 -1.58000000000000e+00 -4.35778713738291e-02
167 4.98097349045873e-01 -1.57000000000000e+00 -4.35778713738291e-02
168 4.98097349045873e-01 -1.56000000000000e+00 -4.35778713738291e-02
169 4.98097349045873e-01 -1.55000000000000e+00 -4.35778713738291e-02
170 4.98097349045873e-01 -1.54000000000000e+00 -4.35778713738291e-02
171 4.98097349045873e-01 -1.53000000000000e+00 -4.35778713738291e-02
172 4.98097349045873e-01 -1.52000000000000e+00 -4.35778713738291e-02
173 4.98097349045873e-01 -1.51000000000000e+00 -4.35778713738291e-02
174 4.98097349045873e-01 -1.50000000000000e+00 -4.35778713738291e-02
175 4.98097349045873e-01 -1.49000000000000e+00 -4.35778713738291e-02
176 4.98097349045873e-01 -1.48000000000000e+00 -4.35778713738291e-02
177 4.98097349045873e-01 -1.47000000000000e+00 -4.35778713738291e-02
178 4.98097349045873e-01 -1.46000000000000e+00 -4.35778713738291e-02
179 4.98097349045873e-01 -1.45000000000000e+00 -4.35778713738291e-02
180 4.98097349045873e-01 -1.44000000000000e+00 -4.35778713738291e-02
181 4.98097349045873e-01 -1.43000000000000e+00 -4.35778713738291e-02
182 4.98097349045873e-01 -1.42000000000000e+00 -4.35778713738291e-02
183 4.98097349045873e-01 -1.41000000000000e+00 -4.35778713738291e-02
