VARIABLES="X","Y","Z","CP","CFX","CFY","CFZ", "X/C"
ZONE, t="FUN3D, SA-neg, L1, PrismHex, OM6,  eta=0.20"
1.836344153E-01  2.952035964E-01  1.818160899E-02  -5.811442733E-01  5.251735914E-03  -9.870738722E-04  3.313806606E-03  1.447163336E-02
1.846469790E-01  2.952035964E-01  1.873881929E-02  -6.376585960E-01  5.329397973E-03  -1.071539940E-03  3.163613379E-03  1.558129117E-02
1.857260615E-01  2.952035964E-01  1.929253340E-02  -6.936768293E-01  5.386542063E-03  -1.146539580E-03  2.997470787E-03  1.676383428E-02
1.868761033E-01  2.952035964E-01  1.984100789E-02  -7.484433055E-01  5.420258734E-03  -1.209581387E-03  2.817631466E-03  1.802415773E-02
1.881018728E-01  2.952035964E-01  2.038278058E-02  -8.005925417E-01  5.430904217E-03  -1.259911340E-03  2.627414418E-03  1.936746389E-02
1.894084811E-01  2.952035964E-01  2.091676183E-02  -8.500209451E-01  5.421130452E-03  -1.298229210E-03  2.432584995E-03  2.079935744E-02
1.908013523E-01  2.952035964E-01  2.144140564E-02  -8.966159821E-01  5.391081329E-03  -1.323965727E-03  2.237082459E-03  2.232577465E-02
1.922863126E-01  2.952035964E-01  2.195557766E-02  -9.392739534E-01  5.341525190E-03  -1.336736372E-03  2.043611137E-03  2.395312302E-02
1.938695610E-01  2.952035964E-01  2.245878056E-02  -9.777906537E-01  5.274824332E-03  -1.337069552E-03  1.856230199E-03  2.568819188E-02
1.955577433E-01  2.952035964E-01  2.295018546E-02  -1.011875987E+00  5.192329641E-03  -1.324890414E-03  1.678222674E-03  2.753824182E-02
1.973578930E-01  2.952035964E-01  2.342968807E-02  -1.040476441E+00  5.095907021E-03  -1.300355420E-03  1.511740731E-03  2.951101400E-02
1.992775649E-01  2.952035964E-01  2.389828116E-02  -1.063243985E+00  4.988583736E-03  -1.264360850E-03  1.359822345E-03  3.161475807E-02
2.013247609E-01  2.952035964E-01  2.435698546E-02  -1.079841495E+00  4.872189835E-03  -1.217191457E-03  1.224468229E-03  3.385823965E-02
2.035079449E-01  2.952035964E-01  2.480819076E-02  -1.089118600E+00  4.750139080E-03  -1.160184038E-03  1.105966861E-03  3.625077382E-02
2.058361769E-01  2.952035964E-01  2.525588311E-02  -1.091242194E+00  4.625222646E-03  -1.094850479E-03  1.005320926E-03  3.880224749E-02
2.083189934E-01  2.952035964E-01  2.570355497E-02  -1.086167693E+00  4.500152078E-03  -1.022942481E-03  9.217329789E-04  4.152313620E-02
2.109665126E-01  2.952035964E-01  2.615629323E-02  -1.073701859E+00  4.377120174E-03  -9.467856726E-04  8.525638841E-04  4.442451522E-02
2.137894481E-01  2.952035964E-01  2.662032284E-02  -1.054899454E+00  4.241920076E-03  -8.574280655E-04  8.132215589E-04  4.751812294E-02
2.167990208E-01  2.952035964E-01  2.709832601E-02  -1.031401157E+00  3.981912974E-03  -6.841907161E-04  8.119322010E-04  5.081628636E-02
2.200071216E-01  2.952035964E-01  2.759283036E-02  -9.925180078E-01  3.404395422E-03  -3.143594367E-04  7.429411053E-04  5.433198810E-02
2.234261781E-01  2.952035964E-01  2.810624614E-02  -8.852697611E-01  2.550851088E-03  2.247275988E-04  4.916579346E-04  5.807889253E-02
2.270692140E-01  2.952035964E-01  2.863811702E-02  -6.652913690E-01  1.854791190E-03  6.804409786E-04  1.765148045E-04  6.207125634E-02
2.309498638E-01  2.952035964E-01  2.918708138E-02  -4.876016676E-01  1.734547201E-03  8.092126227E-04  3.883055615E-05  6.632400304E-02
2.350822985E-01  2.952035964E-01  2.975172363E-02  -4.649242163E-01  2.118178643E-03  6.489290390E-04  1.269586937E-04  7.085268199E-02
2.394811809E-01  2.952035964E-01  3.033124655E-02  -4.670566022E-01  2.595920581E-03  4.298140120E-04  2.679277968E-04  7.567336410E-02
2.441617697E-01  2.952035964E-01  3.092490323E-02  -4.620753527E-01  2.934829798E-03  2.790541039E-04  3.368282923E-04  8.080274612E-02
2.491396517E-01  2.952035964E-01  3.153169155E-02  -4.669504464E-01  3.157726955E-03  1.783396874E-04  3.592525900E-04  8.625795692E-02
2.544308901E-01  2.952035964E-01  3.215014935E-02  -4.732161164E-01  3.309625899E-03  1.027577964E-04  3.700574453E-04  9.205654263E-02
2.600517869E-01  2.952035964E-01  3.277866542E-02  -4.772645831E-01  3.404405201E-03  4.920001811E-05  3.693489125E-04  9.821640700E-02
2.660188973E-01  2.952035964E-01  3.341549635E-02  -4.806435704E-01  3.458265914E-03  1.215808516E-05  3.601653152E-04  1.047556847E-01
2.723488510E-01  2.952035964E-01  3.405881301E-02  -4.828063846E-01  3.485071240E-03  -1.382563096E-05  3.468079085E-04  1.116926074E-01
2.790582776E-01  2.952035964E-01  3.470678255E-02  -4.840502143E-01  3.493257565E-03  -3.178593033E-05  3.309234162E-04  1.190453619E-01
2.861635387E-01  2.952035964E-01  3.535735980E-02  -4.845921099E-01  3.488699906E-03  -4.389649257E-05  3.135514562E-04  1.268319488E-01
2.936807573E-01  2.952035964E-01  3.600832820E-02  -4.845512211E-01  3.475613194E-03  -5.177800631E-05  2.954633092E-04  1.350699663E-01
3.016254306E-01  2.952035964E-01  3.665759042E-02  -4.841274917E-01  3.456956707E-03  -5.660931856E-05  2.771650907E-04  1.437764317E-01
3.100123107E-01  2.952035964E-01  3.730278462E-02  -4.834826887E-01  3.434921848E-03  -5.929771578E-05  2.590077638E-04  1.529674679E-01
3.188550770E-01  2.952035964E-01  3.794153407E-02  -4.827415943E-01  3.411293495E-03  -6.061628301E-05  2.412131871E-04  1.626581550E-01
3.281662762E-01  2.952035964E-01  3.857164457E-02  -4.821659029E-01  3.387485864E-03  -6.121076149E-05  2.239911992E-04  1.728621721E-01
3.379568756E-01  2.952035964E-01  3.919045255E-02  -4.819333851E-01  3.364463337E-03  -6.153572758E-05  2.074002550E-04  1.835915595E-01
3.482359946E-01  2.952035964E-01  3.979522735E-02  -4.821698070E-01  3.342946293E-03  -6.194422895E-05  1.914012682E-04  1.948563010E-01
3.590106666E-01  2.952035964E-01  4.038311541E-02  -4.830875397E-01  3.323562676E-03  -6.276449130E-05  1.759829611E-04  2.066641152E-01
3.702855110E-01  2.952035964E-01  4.095076770E-02  -4.848403037E-01  3.306819592E-03  -6.425850734E-05  1.610703621E-04  2.190200984E-01
3.820624948E-01  2.952035964E-01  4.149469361E-02  -4.876133204E-01  3.293020884E-03  -6.661884981E-05  1.465500973E-04  2.319263220E-01
3.943404853E-01  2.952035964E-01  4.201056063E-02  -4.915475547E-01  3.282305319E-03  -6.993371790E-05  1.322632452E-04  2.453816235E-01
4.071151614E-01  2.952035964E-01  4.249364883E-02  -4.967346787E-01  3.274594434E-03  -7.423454372E-05  1.180145482E-04  2.593812346E-01
4.203786850E-01  2.952035964E-01  4.293831438E-02  -5.032614470E-01  3.269762034E-03  -7.946584083E-05  1.036059984E-04  2.739165127E-01
4.341193736E-01  2.952035964E-01  4.333834350E-02  -5.111367702E-01  3.267521271E-03  -8.559162961E-05  8.884108684E-05  2.889747918E-01
4.483218193E-01  2.952035964E-01  4.368675500E-02  -5.204240084E-01  3.267605323E-03  -9.244954708E-05  7.354365516E-05  3.045390248E-01
4.629664719E-01  2.952035964E-01  4.397583008E-02  -5.310283303E-01  3.269322217E-03  -9.987776866E-05  5.753909136E-05  3.205879033E-01
4.780296981E-01  2.952035964E-01  4.419720918E-02  -5.428798199E-01  3.272158094E-03  -1.075075852E-04  4.068058843E-05  3.370954990E-01
4.934839010E-01  2.952035964E-01  4.434238002E-02  -5.557136536E-01  3.275208175E-03  -1.151748656E-04  2.288902397E-05  3.540315330E-01
5.092974305E-01  2.952035964E-01  4.440291598E-02  -5.694715977E-01  3.278241726E-03  -1.224864245E-04  4.181203167E-06  3.713614047E-01
5.254349709E-01  2.952035964E-01  4.437070340E-02  -5.838319063E-01  3.279950703E-03  -1.292558154E-04  -1.536159289E-05  3.890463412E-01
5.418574214E-01  2.952035964E-01  4.423829168E-02  -5.985069871E-01  3.280075965E-03  -1.348689984E-04  -3.564742656E-05  4.070434570E-01
5.585227609E-01  2.952035964E-01  4.399986193E-02  -6.130203009E-01  3.277321113E-03  -1.393114362E-04  -5.635756315E-05  4.253067672E-01
5.753858685E-01  2.952035964E-01  4.365165904E-02  -6.274209023E-01  3.272120142E-03  -1.420718472E-04  -7.739205466E-05  4.437868595E-01
5.923995376E-01  2.952035964E-01  4.319127277E-02  -6.405264139E-01  3.263690975E-03  -1.436700986E-04  -9.807555762E-05  4.624318779E-01
6.095145941E-01  2.952035964E-01  4.261894152E-02  -6.544252038E-01  3.251245711E-03  -1.422364294E-04  -1.182188862E-04  4.811879992E-01
6.266806126E-01  2.952035964E-01  4.193772748E-02  -6.633976698E-01  3.233937779E-03  -1.406104129E-04  -1.382348128E-04  5.000000596E-01
6.438466311E-01  2.952035964E-01  4.115314409E-02  -6.748995781E-01  3.217872465E-03  -1.348501100E-04  -1.550660818E-04  5.188120604E-01
6.609616876E-01  2.952035964E-01  4.027291760E-02  -6.846247315E-01  3.186554648E-03  -1.282489247E-04  -1.725455659E-04  5.375682116E-01
6.779752970E-01  2.952035964E-01  3.930662200E-02  -6.805311441E-01  3.163887653E-03  -1.220465419E-04  -1.878203620E-04  5.562132001E-01
6.948384047E-01  2.952035964E-01  3.826542944E-02  -7.012251616E-01  3.123249160E-03  -1.050768187E-04  -1.901493961E-04  5.746932626E-01
7.115038037E-01  2.952035964E-01  3.716167063E-02  -6.826436520E-01  2.996833064E-03  -8.575633547E-05  -1.790761889E-04  5.929566622E-01
7.279262543E-01  2.952035964E-01  3.600794449E-02  -6.537093520E-01  2.595393686E-03  -1.694779894E-05  -1.127380237E-04  6.109538078E-01
7.440637350E-01  2.952035964E-01  3.481661156E-02  -5.278646350E-01  1.712834928E-03  6.543986092E-05  -8.559039998E-05  6.286386847E-01
7.598773241E-01  2.952035964E-01  3.359946236E-02  -2.310110927E-01  1.005839440E-03  1.213927098E-04  -1.446638635E-04  6.459685564E-01
7.753314972E-01  2.952035964E-01  3.236736730E-02  -1.969965100E-01  9.853134397E-04  1.503423555E-04  -1.298162242E-04  6.629046202E-01
7.903947234E-01  2.952035964E-01  3.112982772E-02  -1.814486384E-01  1.147835981E-03  1.326151978E-04  -9.310886526E-05  6.794121861E-01
8.050393462E-01  2.952035964E-01  2.989491448E-02  -1.517030746E-01  1.221094048E-03  1.199816325E-04  -1.059368442E-04  6.954610348E-01
8.192418218E-01  2.952035964E-01  2.866931446E-02  -1.370269060E-01  1.283284859E-03  1.158710729E-04  -1.124929549E-04  7.110253572E-01
8.329825401E-01  2.952035964E-01  2.745838463E-02  -1.215680763E-01  1.330303261E-03  1.112064783E-04  -1.162739209E-04  7.260835767E-01
8.462460041E-01  2.952035964E-01  2.626624890E-02  -1.076511964E-01  1.360478345E-03  1.087173223E-04  -1.212902498E-04  7.406188846E-01
8.590207100E-01  2.952035964E-01  2.509596758E-02  -9.456063807E-02  1.379542169E-03  1.072938976E-04  -1.247891196E-04  7.546184659E-01
8.712987304E-01  2.952035964E-01  2.394983545E-02  -8.174271882E-02  1.388958073E-03  1.069264326E-04  -1.278074633E-04  7.680737972E-01
8.830756545E-01  2.952035964E-01  2.282964438E-02  -6.928616762E-02  1.390658785E-03  1.075130422E-04  -1.301896555E-04  7.809799910E-01
8.943505883E-01  2.952035964E-01  2.173669264E-02  -5.692803487E-02  1.385834417E-03  1.089528087E-04  -1.320278825E-04  7.933359742E-01
9.051252007E-01  2.952035964E-01  2.067203820E-02  -4.468291625E-02  1.375427353E-03  1.112060345E-04  -1.333842665E-04  8.051438332E-01
9.154043198E-01  2.952035964E-01  1.963649876E-02  -3.246441111E-02  1.360213966E-03  1.141893372E-04  -1.342633186E-04  8.164085150E-01
9.251949191E-01  2.952035964E-01  1.863091439E-02  -2.026974037E-02  1.340856194E-03  1.178277453E-04  -1.346947247E-04  8.271378875E-01
9.345061183E-01  2.952035964E-01  1.765614748E-02  -8.099565282E-03  1.317983493E-03  1.220251434E-04  -1.346748904E-04  8.373419642E-01
9.433488846E-01  2.952035964E-01  1.671299711E-02  4.022625275E-03  1.292166184E-03  1.266860490E-04  -1.342177857E-04  8.470326066E-01
9.517357945E-01  2.952035964E-01  1.580223441E-02  1.606520265E-02  1.263933023E-03  1.317121787E-04  -1.333368127E-04  8.562237024E-01
9.596804380E-01  2.952035964E-01  1.492446754E-02  2.799182385E-02  1.233805204E-03  1.369982201E-04  -1.320578885E-04  8.649301529E-01
9.671976566E-01  2.952035964E-01  1.408033259E-02  3.975759074E-02  1.202261541E-03  1.424492366E-04  -1.304078469E-04  8.731681705E-01
9.743029475E-01  2.952035964E-01  1.327032037E-02  5.131035671E-02  1.169753144E-03  1.479756465E-04  -1.284132595E-04  8.809547424E-01
9.810123444E-01  2.952035964E-01  1.249468047E-02  6.260895729E-02  1.136725070E-03  1.534858311E-04  -1.261218858E-04  8.883075118E-01
9.873422980E-01  2.952035964E-01  1.175365783E-02  7.360696793E-02  1.103563467E-03  1.589117455E-04  -1.235786913E-04  8.952444196E-01
9.933094382E-01  2.952035964E-01  1.104726270E-02  8.425968885E-02  1.070607919E-03  1.641987765E-04  -1.208199756E-04  9.017836452E-01
9.989302754E-01  2.952035964E-01  1.037524827E-02  9.453795850E-02  1.038156333E-03  1.692972000E-04  -1.179024912E-04  9.079435468E-01
1.004221559E+00  2.952035964E-01  9.737252258E-03  1.044158861E-01  1.006464357E-03  1.741692249E-04  -1.148832598E-04  9.137421250E-01
1.009199381E+00  2.952035964E-01  9.132671170E-03  1.138756275E-01  9.756492800E-04  1.788134978E-04  -1.118077053E-04  9.191973805E-01
1.013880014E+00  2.952035964E-01  8.560790680E-03  1.229046360E-01  9.457242559E-04  1.832629787E-04  -1.087157725E-04  9.243267775E-01
1.018278956E+00  2.952035964E-01  8.020858280E-03  1.314885765E-01  9.169253753E-04  1.874805603E-04  -1.056307083E-04  9.291474223E-01
1.022411346E+00  2.952035964E-01  7.511914242E-03  1.396235973E-01  8.896858781E-04  1.913343003E-04  -1.025852762E-04  9.336761236E-01
1.026292086E+00  2.952035964E-01  7.032763679E-03  1.473222822E-01  8.642745670E-04  1.947328565E-04  -9.966089419E-05  9.379289150E-01
1.029935002E+00  2.952035964E-01  6.582069676E-03  1.546056867E-01  8.398961509E-04  1.979132358E-04  -9.684054385E-05  9.419212341E-01
1.033354163E+00  2.952035964E-01  6.158521865E-03  1.614896506E-01  8.155379328E-04  2.012060868E-04  -9.389082697E-05  9.456681609E-01
1.036562204E+00  2.952035964E-01  5.761212669E-03  1.679774374E-01  7.921695942E-04  2.043914719E-04  -9.074496484E-05  9.491838217E-01
1.039571762E+00  2.952035964E-01  5.389268510E-03  1.740444303E-01  7.715602405E-04  2.069769544E-04  -8.781010547E-05  9.524819255E-01
1.042394638E+00  2.952035964E-01  5.041525699E-03  1.796900034E-01  7.537459023E-04  2.089024056E-04  -8.538350812E-05  9.555755854E-01
1.045042157E+00  2.952035964E-01  4.716254305E-03  1.849594861E-01  7.370969979E-04  2.105830063E-04  -8.322292706E-05  9.584769607E-01
1.047525048E+00  2.952035964E-01  4.411745816E-03  1.899063736E-01  7.206086302E-04  2.123373124E-04  -8.107633039E-05  9.611978531E-01
1.049853206E+00  2.952035964E-01  4.126465414E-03  1.945642382E-01  7.044540835E-04  2.141441510E-04  -7.896310126E-05  9.637493491E-01
1.052036405E+00  2.952035964E-01  3.859031945E-03  1.989592463E-01  6.887941272E-04  2.159206779E-04  -7.694067608E-05  9.661418796E-01
1.054083586E+00  2.952035964E-01  3.608193947E-03  2.031125724E-01  6.736286450E-04  2.176358539E-04  -7.502077642E-05  9.683853388E-01
1.056003213E+00  2.952035964E-01  3.372812876E-03  2.070421129E-01  6.589335972E-04  2.192842367E-04  -7.319862198E-05  9.704890251E-01
1.057803512E+00  2.952035964E-01  3.151849611E-03  2.107632607E-01  6.446890184E-04  2.208661026E-04  -7.146455755E-05  9.724618793E-01
1.059491634E+00  2.952035964E-01  2.944350475E-03  2.142894864E-01  6.308781449E-04  2.223829360E-04  -6.980845501E-05  9.743118882E-01
1.061074853E+00  2.952035964E-01  2.749439096E-03  2.176328599E-01  6.174859009E-04  2.238368470E-04  -6.822116848E-05  9.760469794E-01
1.062559843E+00  2.952035964E-01  2.566307085E-03  2.208042443E-01  6.044975598E-04  2.252303384E-04  -6.669486902E-05  9.776742458E-01
1.063952804E+00  2.952035964E-01  2.394206822E-03  2.238136530E-01  5.918983370E-04  2.265662770E-04  -6.522297917E-05  9.792007804E-01
1.065259337E+00  2.952035964E-01  2.232445637E-03  2.266703695E-01  5.796728074E-04  2.278477332E-04  -6.379993283E-05  9.806326032E-01
1.066485167E+00  2.952035964E-01  2.080379985E-03  2.293830365E-01  5.678048474E-04  2.290780540E-04  -6.242091331E-05  9.819759727E-01
1.067635179E+00  2.952035964E-01  1.937413006E-03  2.319598198E-01  5.562772276E-04  2.302606881E-04  -6.108172238E-05  9.832362533E-01
1.068714142E+00  2.952035964E-01  1.802988001E-03  2.344083786E-01  5.450720200E-04  2.313992300E-04  -5.977859109E-05  9.844188094E-01
1.069726825E+00  2.952035964E-01  1.676586573E-03  2.367359847E-01  5.341701908E-04  2.324973466E-04  -5.850805610E-05  9.855284691E-01
1.070677042E+00  2.952035964E-01  1.557725482E-03  2.389495224E-01  5.235520657E-04  2.335587633E-04  -5.726689778E-05  9.865697622E-01
1.071568727E+00  2.952035964E-01  1.445953967E-03  2.410554737E-01  5.131972721E-04  2.345871908E-04  -5.605206024E-05  9.875469804E-01
1.072405577E+00  2.952035964E-01  1.340851304E-03  2.430600524E-01  5.030849134E-04  2.355863544E-04  -5.486061491E-05  9.884641171E-01
1.073190928E+00  2.952035964E-01  1.242024591E-03  2.449690700E-01  4.931936855E-04  2.365599357E-04  -5.368970596E-05  9.893247485E-01
1.073927879E+00  2.952035964E-01  1.149106887E-03  2.467880398E-01  4.835019063E-04  2.375115728E-04  -5.253654672E-05  9.901324511E-01
1.074619532E+00  2.952035964E-01  1.061755582E-03  2.485222071E-01  4.739874566E-04  2.384448162E-04  -5.139837594E-05  9.908903241E-01
1.075268507E+00  2.952035964E-01  9.796507657E-04  2.501764596E-01  4.646280722E-04  2.393632021E-04  -5.027244333E-05  9.916015267E-01
1.075877309E+00  2.952035964E-01  9.024937754E-04  2.517553866E-01  4.554015468E-04  2.402701502E-04  -4.915604950E-05  9.922687411E-01
1.076448321E+00  2.952035964E-01  8.300055051E-04  2.532634139E-01  4.462864017E-04  2.411687747E-04  -4.804662967E-05  9.928944707E-01
1.076983809E+00  2.952035964E-01  7.619257085E-04  2.547045946E-01  4.372626427E-04  2.420614619E-04  -4.694185918E-05  9.934813380E-01
1.077485800E+00  2.952035964E-01  6.980113685E-04  2.560827732E-01  4.283057060E-04  2.429506858E-04  -4.583883128E-05  9.940314293E-01
1.077956080E+00  2.952035964E-01  6.380359409E-04  2.574014962E-01  4.193756613E-04  2.438425727E-04  -4.473204899E-05  9.945468903E-01
1.078396559E+00  2.952035964E-01  5.817895290E-04  2.586640120E-01  4.104483232E-04  2.447431034E-04  -4.361703031E-05  9.950295687E-01
1.078809023E+00  2.952035964E-01  5.290808622E-04  2.598730624E-01  4.015391460E-04  2.456507355E-04  -4.249432095E-05  9.954815507E-01
1.079194665E+00  2.952035964E-01  4.797309812E-04  2.610310316E-01  3.926518257E-04  2.465613943E-04  -4.136444477E-05  9.959041476E-01
1.079555154E+00  2.952035964E-01  4.335716949E-04  2.621401846E-01  3.837588592E-04  2.474752837E-04  -4.022524445E-05  9.962992072E-01
1.079891682E+00  2.952035964E-01  3.904454352E-04  2.632026076E-01  3.748296003E-04  2.483950811E-04  -3.907404971E-05  9.966680408E-01
1.080205560E+00  2.952035964E-01  3.502048203E-04  2.642202973E-01  3.658376809E-04  2.493237844E-04  -3.790847040E-05  9.970120192E-01
1.080497861E+00  2.952035964E-01  3.127122181E-04  2.651949227E-01  3.567603126E-04  2.502638090E-04  -3.672644743E-05  9.973322749E-01
1.080769539E+00  2.952035964E-01  2.778397175E-04  2.661279738E-01  3.475785197E-04  2.512164065E-04  -3.552626367E-05  9.976300597E-01
1.081021786E+00  2.952035964E-01  2.454684000E-04  2.670206130E-01  3.382782161E-04  2.521819551E-04  -3.430678044E-05  9.979064465E-01
1.081255198E+00  2.952035964E-01  2.154881076E-04  2.678736746E-01  3.288544831E-04  2.531594364E-04  -3.306795770E-05  9.981623292E-01
1.081470728E+00  2.952035964E-01  1.877971517E-04  2.686875463E-01  3.193188750E-04  2.541464055E-04  -3.181189822E-05  9.983984828E-01
1.081669211E+00  2.952035964E-01  1.623018470E-04  2.694621980E-01  3.097121953E-04  2.551375946E-04  -3.054453555E-05  9.986160398E-01
1.081851244E+00  2.952035964E-01  1.389161771E-04  2.701970041E-01  3.001205623E-04  2.561229921E-04  -2.927785135E-05  9.988155365E-01
1.082017541E+00  2.952035964E-01  1.175615107E-04  2.708902955E-01  2.906906884E-04  2.570848737E-04  -2.803197094E-05  9.989976883E-01
1.082168460E+00  2.952035964E-01  9.816630336E-05  2.715390623E-01  2.816341585E-04  2.579994325E-04  -2.683563071E-05  9.991630316E-01
1.082304597E+00  2.952035964E-01  8.066574082E-05  2.721375823E-01  2.732220455E-04  2.588517382E-04  -2.572502672E-05  9.993122816E-01
1.082426429E+00  2.952035964E-01  6.500157178E-05  2.726781666E-01  2.658075828E-04  2.597018029E-04  -2.474458233E-05  9.994458556E-01
1.082534432E+00  2.952035964E-01  5.112177678E-05  2.731499970E-01  2.600479347E-04  2.608018403E-04  -2.397408571E-05  9.995642304E-01
1.082628965E+00  2.952035964E-01  3.898041177E-05  2.735481858E-01  2.577625855E-04  2.628818038E-04  -2.363839485E-05  9.996677637E-01
1.082710266E+00  2.952035964E-01  2.853740079E-05  2.738690078E-01  2.639480808E-04  2.670208632E-04  -2.439653144E-05  9.997568130E-01
1.082778454E+00  2.952035964E-01  1.975833766E-05  2.741198540E-01  2.918827231E-04  2.752473811E-04  -2.808139470E-05  9.998316765E-01
1.082834005E+00  2.952035964E-01  1.261437592E-05  2.743217945E-01  3.676409542E-04  2.843351103E-04  -3.869043212E-05  9.998925328E-01
