1048 1056
9 4.98097349045873e-01 0.00000000000000e+00 -4.35778713738291e-02
10 4.98097349045873e-01 1.00000000000000e-03 -4.35778713738291e-02
11 -4.60718346961663e-03 0.00000000000000e+00 -5.26603480261356e-02
12 -4.60718346961663e-03 1.00000000000000e-03 -5.26603480261356e-02
13 -4.98097349045873e-01 0.00000000000000e+00 4.35778713738291e-02
14 -4.98097349045873e-01 1.00000000000000e-03 4.35778713738291e-02
15 4.60718346961663e-03 0.00000000000000e+00 5.26603480261356e-02
16 4.60718346961663e-03 1.00000000000000e-03 5.26603480261356e-02
409 5.39027979246467e-03 0.00000000000000e+00 -5.28854895584276e-02
410 1.53547338916042e-02 0.00000000000000e+00 -5.30885019816645e-02
411 2.50411162479537e-02 0.00000000000000e+00 -5.32659611984302e-02
412 3.45524930166967e-02 0.00000000000000e+00 -5.34216525147004e-02
413 4.38920075906149e-02 0.00000000000000e+00 -5.35570959971056e-02
414 5.30627517613719e-02 0.00000000000000e+00 -5.36736970281807e-02
415 6.20677658063824e-02 0.00000000000000e+00 -5.37727561714656e-02
416 7.09100387001096e-02 0.00000000000000e+00 -5.38554780859190e-02
417 7.95925084284408e-02 0.00000000000000e+00 -5.39229795928786e-02
418 8.81180623882309e-02 0.00000000000000e+00 -5.39762969858635e-02
419 9.64895378569625e-02 0.00000000000000e+00 -5.40163926624742e-02
420 1.04709722519843e-01 0.00000000000000e+00 -5.40441611481990e-02
421 1.12781355043645e-01 0.00000000000000e+00 -5.40604345737711e-02
422 1.20707125688263e-01 0.00000000000000e+00 -5.40659876606704e-02
423 1.28489676948343e-01 0.00000000000000e+00 -5.40615422632509e-02
424 1.36131604218530e-01 0.00000000000000e+00 -5.40477715106390e-02
425 1.43635456476853e-01 0.00000000000000e+00 -5.40253035868758e-02
426 1.51003736981623e-01 0.00000000000000e+00 -5.39947251837066e-02
427 1.58238903977901e-01 0.00000000000000e+00 -5.39565846568069e-02
428 1.65343371410225e-01 0.00000000000000e+00 -5.39113949130667e-02
429 1.72319509638778e-01 0.00000000000000e+00 -5.38596360537598e-02
430 1.79169646156602e-01 0.00000000000000e+00 -5.38017577959196e-02
431 1.85896066305869e-01 0.00000000000000e+00 -5.37381816920480e-02
432 1.92501013991504e-01 0.00000000000000e+00 -5.36693031663042e-02
433 1.98986692390723e-01 0.00000000000000e+00 -5.35954933835798e-02
434 2.05355264657321e-01 0.00000000000000e+00 -5.35171009662773e-02
435 2.11608854619680e-01 0.00000000000000e+00 -5.34344535722219e-02
436 2.17749547471698e-01 0.00000000000000e+00 -5.33478593458600e-02
437 2.23779390455930e-01 0.00000000000000e+00 -5.32576082537842e-02
438 2.29700393538404e-01 0.00000000000000e+00 -5.31639733145828e-02
439 2.35514530074640e-01 0.00000000000000e+00 -5.30672117321156e-02
440 2.41223737466525e-01 0.00000000000000e+00 -5.29675659404786e-02
441 2.46829917809748e-01 0.00000000000000e+00 -5.28652645681701e-02
442 2.52334938531588e-01 0.00000000000000e+00 -5.27605233283115e-02
443 2.57740633018884e-01 0.00000000000000e+00 -5.26535458411436e-02
444 2.63048801236089e-01 0.00000000000000e+00 -5.25445243944835e-02
445 2.68261210333328e-01 0.00000000000000e+00 -5.24336406473132e-02
446 2.73379595244436e-01 0.00000000000000e+00 -5.23210662812276e-02
447 2.78405659274969e-01 0.00000000000000e+00 -5.22069636040407e-02
448 2.83341074680206e-01 0.00000000000000e+00 -5.20914861094937e-02
449 2.88187483233204e-01 0.00000000000000e+00 -5.19747789966481e-02
450 2.92946496782952e-01 0.00000000000000e+00 -5.18569796522459e-02
451 2.97619697802717e-01 0.00000000000000e+00 -5.17382180990432e-02
452 3.02208639928669e-01 0.00000000000000e+00 -5.16186174128454e-02
453 3.06714848488892e-01 0.00000000000000e+00 -5.14982941107654e-02
454 3.11139821022888e-01 0.00000000000000e+00 -5.13773585129861e-02
455 3.15485027791707e-01 0.00000000000000e+00 -5.12559150801339e-02
456 3.19751912278823e-01 0.00000000000000e+00 -5.11340627281796e-02
457 3.23941891681876e-01 0.00000000000000e+00 -5.10118951226267e-02
458 3.28056357395442e-01 0.00000000000000e+00 -5.08895009536000e-02
459 3.32096675484943e-01 0.00000000000000e+00 -5.07669641933061e-02
460 3.36064187151856e-01 0.00000000000000e+00 -5.06443643372210e-02
461 3.39960209190347e-01 0.00000000000000e+00 -5.05217766302418e-02
462 3.43786034435489e-01 0.00000000000000e+00 -5.03992722789410e-02
463 3.47542932203193e-01 0.00000000000000e+00 -5.02769186509659e-02
464 3.51232148722002e-01 0.00000000000000e+00 -5.01547794625313e-02
465 3.54854907556889e-01 0.00000000000000e+00 -5.00329149548971e-02
466 3.58412410025200e-01 0.00000000000000e+00 -4.99113820606200e-02
467 3.61905835604884e-01 0.00000000000000e+00 -4.97902345603295e-02
468 3.65336342335142e-01 0.00000000000000e+00 -4.96695232307025e-02
469 3.68705067209646e-01 0.00000000000000e+00 -4.95492959842596e-02
470 3.72013126562454e-01 0.00000000000000e+00 -4.94295980015593e-02
471 3.75261616446757e-01 0.00000000000000e+00 -4.93104718563148e-02
472 3.78451613006592e-01 0.00000000000000e+00 -4.91919576339153e-02
473 3.81584172841654e-01 0.00000000000000e+00 -4.90740930438058e-02
474 3.84660333365330e-01 0.00000000000000e+00 -4.89569135261263e-02
475 3.87681113156090e-01 0.00000000000000e+00 -4.88404523529937e-02
476 3.90647512302348e-01 0.00000000000000e+00 -4.87247407247748e-02
477 3.93560512740929e-01 0.00000000000000e+00 -4.86098078616683e-02
478 3.96421078589253e-01 0.00000000000000e+00 -4.84956810908934e-02
479 3.99230156471354e-01 0.00000000000000e+00 -4.83823859297576e-02
480 4.01988675837861e-01 0.00000000000000e+00 -4.82699461648585e-02
481 4.04697549280042e-01 0.00000000000000e+00 -4.81583839276447e-02
482 4.07357672838027e-01 0.00000000000000e+00 -4.80477197665624e-02
483 4.09969926303328e-01 0.00000000000000e+00 -4.79379727159752e-02
484 4.12535173515757e-01 0.00000000000000e+00 -4.78291603620501e-02
485 4.15054262654838e-01 0.00000000000000e+00 -4.77212989057762e-02
486 4.17528026525842e-01 0.00000000000000e+00 -4.76144032232744e-02
487 4.19957282840525e-01 0.00000000000000e+00 -4.75084869235469e-02
488 4.22342834492671e-01 0.00000000000000e+00 -4.74035624038008e-02
489 4.24685469828557e-01 0.00000000000000e+00 -4.72996409024738e-02
490 4.26985962912408e-01 0.00000000000000e+00 -4.71967325500780e-02
491 4.29245073786959e-01 0.00000000000000e+00 -4.70948464179770e-02
492 4.31463548729207e-01 0.00000000000000e+00 -4.69939905651880e-02
493 4.33642120501441e-01 0.00000000000000e+00 -4.68941720833188e-02
494 4.35781508597646e-01 0.00000000000000e+00 -4.67953971397131e-02
495 4.37882419485363e-01 0.00000000000000e+00 -4.66976710189013e-02
496 4.39945546843092e-01 0.00000000000000e+00 -4.66009981624265e-02
497 4.41971571793324e-01 0.00000000000000e+00 -4.65053822071207e-02
498 4.43961163131277e-01 0.00000000000000e+00 -4.64108260219016e-02
499 4.45914977549425e-01 0.00000000000000e+00 -4.63173317431517e-02
500 4.47833659857897e-01 0.00000000000000e+00 -4.62249008087433e-02
501 4.49717843200818e-01 0.00000000000000e+00 -4.61335339907638e-02
502 4.51568149268673e-01 0.00000000000000e+00 -4.60432314269969e-02
503 4.53385188506766e-01 0.00000000000000e+00 -4.59539926512087e-02
504 4.55169560319852e-01 0.00000000000000e+00 -4.58658166222882e-02
505 4.56921853273007e-01 0.00000000000000e+00 -4.57787017522889e-02
506 4.58642645288808e-01 0.00000000000000e+00 -4.56926459334085e-02
