-0.00041       1.13806
0.00037       1.09320
0.00194       1.00004
0.00491       0.87927
0.00734       0.75502
0.01114       0.63712
0.01478       0.52380
0.01706       0.42745
0.02226       0.33917
0.02678       0.25981
0.03428       0.18702
0.03822       0.13045
0.04575       0.06706
0.05249       0.02035
0.06148       -0.03458
0.06845       -0.06437
0.07673       -0.09608
0.08464       -0.13806
0.09942       -0.17845
0.11187       -0.20981
0.12840       -0.24448
0.14636       -0.27390
0.16267       -0.29187
0.17960       -0.30261
0.19627       -0.31111
0.21314       -0.31933
0.22979       -0.31921
0.24706       -0.32057
0.26236       -0.31838
0.27986       -0.31903
0.29617       -0.31380
0.31351       -0.30998
0.33097       -0.29792
0.34772       -0.29074
0.36395       -0.28456
0.38111       -0.27293
0.39758       -0.26559
0.41439       -0.25712
0.43107       -0.24495
0.44775       -0.23328
0.46455       -0.22070
0.48123       -0.20882
0.49820       -0.19740
0.51417       -0.18756
0.53286       -0.17532
0.55285       -0.16189
0.56826       -0.15670
0.58695       -0.13709
0.60750       -0.12627
0.62683       -0.11347
0.64401       -0.10484
0.66391       -0.09460
0.68473       -0.07834
0.70230       -0.06729
0.72389       -0.05154
0.74202       -0.03936
0.75959       -0.02537
0.77575       -0.01295
0.79212       0.00302
0.80750       0.01481
0.82659       0.03021
0.84103       0.04312
0.85754       0.05897
0.87357       0.07786
0.89350       0.09470
0.90943       0.11359
0.92377       0.13604
0.94099       0.16818
0.95507       0.19975
0.96861       0.24560
0.98034       0.29067
0.98799       0.33840
0.99465       0.39182
0.99737       0.44327
0.99958       0.50073
1.00107       0.62219
1.00115       0.59459
1.00225       0.61489
1.00087       0.50763
0.99932       0.44845
0.99465       0.39182
0.99075       0.34612
0.98498       0.30615
0.97550       0.25975
0.96498       0.22451
0.95140       0.18717
0.93489       0.15186
0.91792       0.11706
0.89751       0.08555
0.87702       0.06093
0.86413       0.04173
0.85181       0.02594
0.83918       0.00516
0.82548       -0.01322
0.80868       -0.02496
0.79631       -0.04069
0.78542       -0.05503
0.76798       -0.06854
0.75067       -0.08080
0.73386       -0.09100
0.71455       -0.10167
0.69584       -0.11311
0.67902       -0.11864
0.66142       -0.12201
0.64406       -0.12382
0.62622       -0.12727
0.60164       -0.13318
0.58431       -0.12847
0.56804       -0.10010
0.55230       -0.08983
0.53632       -0.15156
0.51839       -0.73820
0.50307       -1.28371
0.48702       -1.33258
0.47064       -1.33426
0.45485       -1.33175
0.43891       -1.32937
0.42207       -1.32809
0.40522       -1.32447
0.38837       -1.32122
0.37151       -1.31617
0.35467       -1.31546
0.33782       -1.31072
0.32139       -1.30044
0.30410       -1.29568
0.28688       -1.28626
0.27080       -1.27531
0.25311       -1.26643
0.23627       -1.25389
0.21987       -1.24222
0.20231       -1.22513
0.18533       -1.20849
0.16975       -1.19144
0.15474       -1.17726
0.14135       -1.15421
0.12843       -1.13570
0.11748       -1.10890
0.10264       -1.07822
0.09221       -1.04949
0.08312       -1.02975
0.07442       -1.00467
0.06284       -0.97289
0.05375       -0.92279
0.04527       -0.87532
0.03910       -0.83119
0.03227       -0.79047
0.02693       -0.73205
0.02319       -0.66157
0.01871       -0.57683
0.01395       -0.47784
0.01044       -0.35558
0.00640       -0.20919
0.00492       -0.03214
0.00246       0.16694
0.00088       0.40188
0.00042       0.87085
-0.00078       1.03799
-0.00107       1.13806
-0.00152       0.64190
