-0.00072       1.14493
0.00081       0.99806
0.00108       0.84619
0.00387       0.70267
0.00665       0.56415
0.01196       0.42897
0.01359       0.31095
0.01850       0.21433
0.02312       0.12151
0.02774       0.04346
0.03310       -0.02933
0.03999       -0.08681
0.04650       -0.14331
0.05298       -0.19019
0.06120       -0.23728
0.07275       -0.28886
0.08570       -0.34484
0.09949       -0.38143
0.11604       -0.41533
0.13179       -0.44918
0.14904       -0.46750
0.16645       -0.48178
0.18362       -0.49261
0.20040       -0.49882
0.21833       -0.49323
0.23431       -0.48656
0.25104       -0.48160
0.26705       -0.46975
0.28410       -0.45694
0.30221       -0.44295
0.31870       -0.42982
0.33573       -0.41305
0.35194       -0.40230
0.36854       -0.38589
0.38617       -0.37184
0.40174       -0.35664
0.42270       -0.33705
0.44159       -0.32490
0.45639       -0.30833
0.47308       -0.29271
0.48873       -0.28000
0.50600       -0.26657
0.52276       -0.25284
0.53927       -0.23786
0.55619       -0.22298
0.57325       -0.20594
0.58948       -0.19062
0.60645       -0.17893
0.62283       -0.16638
0.64044       -0.15623
0.65727       -0.14353
0.67435       -0.12975
0.69096       -0.11660
0.70710       -0.10282
0.72433       -0.09163
0.73953       -0.08014
0.75491       -0.06335
0.77073       -0.04666
0.78782       -0.03268
0.80386       -0.01880
0.81819       -0.00828
0.83099       0.00302
0.84528       0.01957
0.85749       0.03806
0.87374       0.05146
0.88814       0.06531
0.89799       0.08024
0.91133       0.10066
0.92314       0.11999
0.93496       0.14419
0.94533       0.16911
0.95408       0.19514
0.96514       0.22358
0.97657       0.26003
0.98667       0.30108
0.99439       0.35251
0.99845       0.40380
1.00025       0.45220
1.00217       0.50950
1.00410       0.61853
1.00346       0.62020
1.00280       0.50950
1.00025       0.45053
0.99972       0.40213
0.99375       0.35251
0.98730       0.30275
0.97405       0.24835
0.96200       0.20856
0.94723       0.16911
0.93009       0.13334
0.91449       0.10566
0.90052       0.08358
0.88814       0.06531
0.87375       0.04478
0.85751       0.02638
0.84088       0.00121
0.82406       -0.02035
0.81166       -0.03911
0.79289       -0.06283
0.77453       -0.08104
0.75695       -0.10119
0.74170       -0.11509
0.72661       -0.12938
0.71104       -0.14457
0.69276       -0.16482
0.67569       -0.18182
0.65932       -0.19649
0.64248       -0.21042
0.62611       -0.22399
0.60927       -0.24023
0.59244       -0.25500
0.57561       -0.26965
0.55878       -0.28619
0.54193       -0.29724
0.52511       -0.31596
0.50826       -0.32533
0.49142       -0.33242
0.47457       -0.34015
0.45439       -0.34039
0.43536       -0.33037
0.42263       -0.29700
0.40743       -0.30367
0.39033       -0.66415
0.37453       -1.04967
0.35942       -1.10140
0.34420       -1.09806
0.32886       -1.09576
0.31401       -1.09301
0.29854       -1.09031
0.28461       -1.08805
0.26968       -1.07888
0.25370       -1.07236
0.23769       -1.06465
0.22140       -1.05049
0.20422       -1.03423
0.18711       -1.01839
0.17205       -1.00159
0.15499       -0.97480
0.13873       -0.95027
0.12119       -0.91775
0.10803       -0.88855
0.09235       -0.84541
0.07576       -0.79823
0.06216       -0.74803
0.05515       -0.70376
0.04810       -0.65354
0.03929       -0.60656
0.03043       -0.54240
0.02737       -0.47788
0.02304       -0.39786
0.01883       -0.31600
0.01495       -0.20688
0.01109       -0.08414
0.00755       0.05681
0.00345       0.22704
0.00310       0.42063
0.00020       0.63091
-0.00018       0.84453
-0.00048       1.01142
-0.00071       1.14159
