0	0.391162386000
2	0.5787451850000
4	0.76447573300
6	0.942408097000
8	1.107749899000
10	1.258567592000
12	1.370671228000
13	1.356111299000
14	1.062561017000
15	1.063656825000
16	1.062478416000
17	1.065486486000
18	1.062804501000
19	1.068298370000
20	1.089679153000
