    0.9992293         0.3740124                                                                                                     
    0.9961514         0.3305823                                                                                                     
    0.9900146         0.2654281                                                                                                     
    0.9808566         0.2168804                                                                                                     
     0.968734         0.1780981                                                                                                     
    0.9537215         0.1456422                                                                                                     
    0.9359117         0.1177267                                                                                                     
    0.9154143        0.09323544                                                                                                     
    0.8923557        0.07137539                                                                                                     
    0.8668782        0.05173041                                                                                                     
    0.8391387         0.0338547                                                                                                     
    0.8093083        0.01744533                                                                                                     
     0.777571       0.002265932                                                                                                     
    0.7441223       -0.01182482                                                                                                     
    0.7091685       -0.02510787                                                                                                     
    0.6729251       -0.03770939                                                                                                     
    0.6356156       -0.04965021                                                                                                     
      0.59747       -0.06105447                                                                                                     
    0.5587234       -0.07178733                                                                                                     
    0.5196148       -0.08186954                                                                                                     
    0.4803852       -0.09091501                                                                                                     
    0.4412766        -0.0988788                                                                                                     
      0.40253         -0.105211                                                                                                     
    0.3643844        -0.1097776                                                                                                     
    0.3270749        -0.1114259                                                                                                     
    0.2908315        -0.1101086                                                                                                     
    0.2558777        -0.1042534                                                                                                     
     0.222429       -0.09389473                                                                                                     
    0.1906917       -0.07657724                                                                                                     
    0.1608613        -0.0525117                                                                                                     
    0.1331218       -0.01763719                                                                                                     
    0.1076443        0.02771789                                                                                                     
   0.08458571        0.09055874                                                                                                     
   0.06408833         0.1711894                                                                                                     
   0.04627849         0.2833801                                                                                                     
   0.03126599         0.4282412                                                                                                     
   0.01914339         0.6273588                                                                                                     
  0.009985435         0.8521928                                                                                                     
  0.003848581         0.9999856                                                                                                     
 0.0007706666         0.7146085                                                                                                     
 0.0007706666        -0.1701548                                                                                                     
  0.003848581        -0.9812746                                                                                                     
  0.009985435         -1.331718                                                                                                     
   0.01914339         -1.314887                                                                                                     
   0.03126599         -1.243286                                                                                                     
   0.04627849          -1.14105                                                                                                     
   0.06408833         -1.054543                                                                                                     
   0.08458571        -0.9719064                                                                                                     
    0.1076443        -0.9011434                                                                                                     
    0.1331218        -0.8351564                                                                                                     
    0.1608613         -0.775618                                                                                                     
    0.1906917        -0.7191743                                                                                                     
     0.222429        -0.6664228                                                                                                     
    0.2558777        -0.6160125                                                                                                     
    0.2908315        -0.5679614                                                                                                     
    0.3270749        -0.5220296                                                                                                     
    0.3643844        -0.4780745                                                                                                     
      0.40253        -0.4360729                                                                                                     
    0.4412766        -0.3959487                                                                                                     
    0.4803852         -0.357969                                                                                                     
    0.5196148        -0.3215867                                                                                                     
    0.5587234        -0.2870227                                                                                                     
      0.59747         -0.253907                                                                                                     
    0.6356156        -0.2223264                                                                                                     
    0.6729251        -0.1917423                                                                                                     
    0.7091685        -0.1621176                                                                                                     
    0.7441223        -0.1330117                                                                                                     
     0.777571        -0.1043671                                                                                                     
    0.8093083       -0.07551315                                                                                                     
    0.8391387       -0.04646366                                                                                                     
    0.8668782       -0.01661859                                                                                                     
    0.8923557        0.01424187                                                                                                     
    0.9154143        0.04683762                                                                                                     
    0.9359117        0.08145367                                                                                                     
    0.9537215         0.1191534                                                                                                     
     0.968734         0.1609837                                                                                                     
    0.9808566         0.2088739                                                                                                     
    0.9900146         0.2664115                                                                                                     
    0.9961514         0.3418973                                                                                                     
    0.9992293         0.3917283                                                                                                     

